mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_colsample_bytree,param_learning_rate,param_max_depth,param_n_estimators,param_subsample,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
5.961377239227295,0.27519304502750436,0.24311819076538085,0.06741652902226465,1.0,0.01,3,300,0.8,"{'colsample_bytree': 1.0, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 300, 'subsample': 0.8}",0.19493841558595326,0.23755836546982856,0.12254868834063848,0.2074881455786356,0.1618921487235253,0.18488515273971623,0.03949922466557919,66,0.33392041041926424,0.31626005977254723,0.3420098264958633,0.31929388316217866,0.331716754260188,0.32864018682200824,0.009557345147162432
6.16493673324585,0.10985239276208321,0.2306741714477539,0.054630526859276544,1.0,0.01,3,300,1.0,"{'colsample_bytree': 1.0, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 300, 'subsample': 1.0}",0.17368300873750064,0.23123435006147297,0.11257483552024583,0.18382143990385713,0.1634958917485435,0.17296190519432403,0.038079734530587585,81,0.31311075725213533,0.29944911871897273,0.328813071823467,0.2916382578306794,0.3178554561665753,0.31017333235836597,0.01321848043058111
10.775495195388794,0.7446744424458763,0.28600163459777833,0.10954223989535453,1.0,0.01,3,500,0.8,"{'colsample_bytree': 1.0, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 500, 'subsample': 0.8}",0.22385069255392365,0.2599035369248117,0.1494048089429948,0.22215968021831023,0.18362053754890484,0.20778785123778903,0.037876767846673175,35,0.4157841209924048,0.3997669580114084,0.4276327535590897,0.4040513185814343,0.4160250689610048,0.4126520440210683,0.009855016805938756
10.170560169219971,1.2732409282331605,0.35382909774780275,0.06268677111530738,1.0,0.01,3,500,1.0,"{'colsample_bytree': 1.0, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 500, 'subsample': 1.0}",0.2055250303076288,0.24405715934590277,0.14154240098474102,0.20008163389008693,0.185334433234835,0.1953081315526389,0.03314775255476034,55,0.3956058576279988,0.36829024449052716,0.4058147296891549,0.36334608261195367,0.3895417048341093,0.38451972385074873,0.016206906011914386
3.666105031967163,0.21085924127696543,0.21517953872680665,0.04258239240795765,1.0,0.01,5,100,0.8,"{'colsample_bytree': 1.0, 'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 100, 'subsample': 0.8}",-0.2081878673063271,-0.086816639462586,-0.26266951169432096,-0.0993794160634307,-0.24335236153532214,-0.18008115921239737,0.07324631054242808,98,-0.03584282078085477,-0.04028169476309329,-0.03645254381962859,-0.04153451326812707,-0.016864489643999114,-0.03419521245514057,0.008933920914684758
3.9694118976593016,0.22321039835482384,0.23734865188598633,0.08549140214415221,1.0,0.01,5,100,1.0,"{'colsample_bytree': 1.0, 'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 100, 'subsample': 1.0}",-0.20100981068535306,-0.08167670493595414,-0.2713900966453624,-0.10644907795200598,-0.24044928188611903,-0.18019499442095893,0.07419527742743608,99,-0.033979580432216494,-0.045157835030347426,-0.03389926444891911,-0.04343920423432279,-0.020502634378082085,-0.035395703704777584,0.008786869275524562
11.632551574707032,0.5657450261728695,0.3795028209686279,0.060903677553422,1.0,0.01,5,300,0.8,"{'colsample_bytree': 1.0, 'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 300, 'subsample': 0.8}",0.22676354434533885,0.2790818498912484,0.14765800939966967,0.2571525904432189,0.19019265472946312,0.2201697297617878,0.04698600406601956,18,0.5536871883400831,0.5401592068406793,0.5610403528849177,0.5523595702168119,0.5488331620085818,0.5512158960582147,0.0068097434029141
11.660819244384765,1.064113540461517,0.3444643020629883,0.17029763104474063,1.0,0.01,5,300,1.0,"{'colsample_bytree': 1.0, 'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 300, 'subsample': 1.0}",0.22092773488811235,0.27978854621754623,0.13041823619893722,0.2572229739720622,0.18073299632332962,0.21381809751999753,0.05354771915636901,24,0.5307627354345419,0.527050164503087,0.5361603523752285,0.5170244615112645,0.5433818951886946,0.5308759218025634,0.00884123022075293
19.741303825378417,1.4170853975782407,0.6760058879852295,0.23969708143586543,1.0,0.01,5,500,0.8,"{'colsample_bytree': 1.0, 'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 500, 'subsample': 0.8}",0.2486689860339497,0.2954288853699375,0.1717198322519916,0.24703853040440704,0.1960165461604899,0.23177455604415514,0.04348675531804829,7,0.6717322232527339,0.6634545500504294,0.6813074654762699,0.6712258155702918,0.6711908150595315,0.6717821738818514,0.005669960026830747
18.53907890319824,1.0526490303336167,0.5102312088012695,0.32357443038685757,1.0,0.01,5,500,1.0,"{'colsample_bytree': 1.0, 'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 500, 'subsample': 1.0}",0.2438357238472596,0.29549330149909814,0.15953428475938003,0.2583923285343386,0.18341694732374525,0.2281345171927643,0.04980948063515945,12,0.6313987082748209,0.6197969933285428,0.6414682874355601,0.6214757162881486,0.6355604588695187,0.6299400328393182,0.008260066367995138
5.944554328918457,0.5799519992190937,0.37222771644592284,0.09333216582787633,1.0,0.01,7,100,0.8,"{'colsample_bytree': 1.0, 'learning_rate': 0.01, 'max_depth': 7, 'n_estimators': 100, 'subsample': 0.8}",-0.215204767445061,-0.09299618906341389,-0.26753638922339285,-0.11069450990334873,-0.25333625039476204,-0.1879536212059957,0.0725765999956974,102,0.07100235985441461,0.07666694290279374,0.07450038254528069,0.07921875207481699,0.09345759155218225,0.07896920578589765,0.007729385811276026
6.103314065933228,0.5161073336685871,0.3202806949615479,0.04299218476597692,1.0,0.01,7,100,1.0,"{'colsample_bytree': 1.0, 'learning_rate': 0.01, 'max_depth': 7, 'n_estimators': 100, 'subsample': 1.0}",-0.21916891042410214,-0.07327989848559335,-0.26987847587356506,-0.14668414240104255,-0.29715190732725905,-0.20123266690231242,0.08195353448809581,104,0.06298056537383545,0.09220470868917507,0.0941004892514804,0.07959685865375965,0.10907274080279328,0.08759107255420877,0.015457714801536286
19.54740614891052,1.1851256317634893,0.7406951904296875,0.516833935840678,1.0,0.01,7,300,0.8,"{'colsample_bytree': 1.0, 'learning_rate': 0.01, 'max_depth': 7, 'n_estimators': 300, 'subsample': 0.8}",0.23114712549973127,0.28593586796933934,0.16654426284019053,0.27060681306530343,0.18688636254850244,0.2282240863846134,0.04614910065572982,11,0.7529230334377018,0.745455181991264,0.7594844161003081,0.7590026264350347,0.7405788091384305,0.7514888134205479,0.007454890166154378
18.24426875114441,1.2569580535204634,0.8245020866394043,0.5024184016688162,1.0,0.01,7,300,1.0,"{'colsample_bytree': 1.0, 'learning_rate': 0.01, 'max_depth': 7, 'n_estimators': 300, 'subsample': 1.0}",0.22581854204464147,0.25209468519423806,0.1551738593717128,0.23799154703142367,0.15390946474694067,0.20499761967779132,0.04203010896002962,38,0.7154377214068539,0.7451824323118699,0.7623934547102239,0.7463108829157009,0.7477478961205892,0.7434144774930476,0.015317922854824475
29.00672640800476,2.679777038224497,1.1536638259887695,0.7071834190849257,1.0,0.01,7,500,0.8,"{'colsample_bytree': 1.0, 'learning_rate': 0.01, 'max_depth': 7, 'n_estimators': 500, 'subsample': 0.8}",0.24725645748579106,0.2872429762527373,0.18896402077573082,0.25756705418460824,0.19300481101996525,0.23480706394376655,0.038135396710702575,6,0.8688644328113895,0.8610744313660167,0.8713574778534751,0.8707180322397925,0.8573897101619219,0.8658808168865191,0.005612391057085351
33.65804009437561,1.96392614916377,0.4749765396118164,0.8726704620879513,1.0,0.01,7,500,1.0,"{'colsample_bytree': 1.0, 'learning_rate': 0.01, 'max_depth': 7, 'n_estimators': 500, 'subsample': 1.0}",0.25058890974974257,0.2683772769928775,0.17639006532290968,0.21532285440143473,0.17161303719360887,0.21645842873211468,0.038673838590999154,21,0.8317724523460794,0.8373252169473421,0.83856485949062,0.8471002201854645,0.8355729574927905,0.8380671412924594,0.0050643607925210275
2.1481732368469237,0.13010022568648288,0.0929708480834961,0.02480454866407363,1.0,0.05,3,100,0.8,"{'colsample_bytree': 1.0, 'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 100, 'subsample': 0.8}",0.21778338936360453,0.25509114295477453,0.13634467128756556,0.20876387179324707,0.17255379012314354,0.19810737310446705,0.04053510465113788,50,0.4140766405032881,0.3990768594281081,0.4296629390985761,0.3992126774280558,0.41922982441441214,0.412251788174488,0.011821746138527147
2.0044877529144287,0.11856138581910497,0.08855319023132324,0.02458707687949499,1.0,0.05,3,100,1.0,"{'colsample_bytree': 1.0, 'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 100, 'subsample': 1.0}",0.2067904264590108,0.25055119517799807,0.14157156393933845,0.20531327661401944,0.1867457072798986,0.19819443389405306,0.035222215163122836,49,0.40094336587550583,0.37423373602826926,0.40949699086626234,0.3662745989464977,0.3948586157460311,0.3891614614925133,0.01631839487893963
6.122499656677246,0.4162158499699989,0.2367875576019287,0.07400952983108747,1.0,0.05,3,300,0.8,"{'colsample_bytree': 1.0, 'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 300, 'subsample': 0.8}",0.2115465866059496,0.2699445786500031,0.1489967088638432,0.19500407711434664,0.17543594410719598,0.2001855790682677,0.04063270441633447,47,0.61541664640125,0.6077227349799115,0.6233089803289664,0.6128200363066036,0.6179220272975519,0.6154380850628567,0.005186563932395
6.149205303192138,0.32750892503033335,0.2148289203643799,0.04769501016310597,1.0,0.05,3,300,1.0,"{'colsample_bytree': 1.0, 'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 300, 'subsample': 1.0}",0.2051254073038623,0.25357414927468214,0.1664114902878423,0.19490072051685037,0.1646954552342903,0.19694144452350548,0.03240458911810924,53,0.5563508217696289,0.5792606591147147,0.5817631161043404,0.5576919701623065,0.5918087659971838,0.5733750666296349,0.014004179898306612
11.70280156135559,1.0456265502123976,0.28948202133178713,0.11220340382744821,1.0,0.05,3,500,0.8,"{'colsample_bytree': 1.0, 'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 500, 'subsample': 0.8}",0.2021056250990434,0.2580501008424291,0.1411879893040182,0.15475319016307787,0.15860121023386187,0.18293962312848608,0.04275266486783542,69,0.7294747873797107,0.7208799759536126,0.7377391709041126,0.7370475907252897,0.7321753316433433,0.7314633713212138,0.006116187993468191
12.360094928741455,1.8186456857106137,0.31016087532043457,0.10079044007051013,1.0,0.05,3,500,1.0,"{'colsample_bytree': 1.0, 'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 500, 'subsample': 1.0}",0.1933090169739886,0.24936947703199863,0.16894922929027478,0.17899847619498732,0.14043653763675235,0.18621254742560034,0.036012957907701156,64,0.6655100283293193,0.6806077615445822,0.6850624344889962,0.688601618978556,0.7003032526859959,0.68401701920549,0.011326823016758596
3.981262969970703,0.4093138953291227,0.17606749534606933,0.0346764925051512,1.0,0.05,5,100,0.8,"{'colsample_bytree': 1.0, 'learning_rate': 0.05, 'max_depth': 5, 'n_estimators': 100, 'subsample': 0.8}",0.2514920484604639,0.2645833855879418,0.16311040520312503,0.2644237539185975,0.18853578886426015,0.2264290764068777,0.04236190449037696,14,0.6568559359010613,0.6586971557008479,0.683301474498727,0.6719644598787458,0.6697501138763675,0.6681138279711499,0.009628948594795532
3.6642871379852293,0.22983292178621548,0.18437542915344238,0.05993964738350858,1.0,0.05,5,100,1.0,"{'colsample_bytree': 1.0, 'learning_rate': 0.05, 'max_depth': 5, 'n_estimators': 100, 'subsample': 1.0}",0.23581150915776672,0.3051617363832987,0.16268156078269835,0.24808933077922068,0.17118650329543283,0.22458612807968342,0.0526394030177149,17,0.6357260843766928,0.6224177270405205,0.6421702091659898,0.6255091484896342,0.6254908007033215,0.6302627939552318,0.007463889320398439
12.380273151397706,0.704123089234384,0.5257033348083496,0.12115101894084734,1.0,0.05,5,300,0.8,"{'colsample_bytree': 1.0, 'learning_rate': 0.05, 'max_depth': 5, 'n_estimators': 300, 'subsample': 0.8}",0.24188518231540457,0.24379340399014915,0.17053094125579482,0.19150009588781924,0.16535985969316558,0.20261389662846668,0.0339961220329037,41,0.892532386439297,0.895108820301917,0.9078564394204821,0.9033459850935865,0.8985605714242157,0.8994808405358997,0.005537733645167547
11.434050512313842,0.18986234480113792,0.4353804111480713,0.13235098829462205,1.0,0.05,5,300,1.0,"{'colsample_bytree': 1.0, 'learning_rate': 0.05, 'max_depth': 5, 'n_estimators': 300, 'subsample': 1.0}",0.22841911696159756,0.27071271361117133,0.1752974081207922,0.20301252106552414,0.12356146479000263,0.20020064490981757,0.04953761354163976,46,0.8490867784731393,0.8508171797317083,0.8669363981018313,0.8556416131728641,0.8550679684289382,0.8555099875816963,0.0062298575324234474
20.98763761520386,0.7317355936925195,0.7484189987182617,0.22005338476707065,1.0,0.05,5,500,0.8,"{'colsample_bytree': 1.0, 'learning_rate': 0.05, 'max_depth': 5, 'n_estimators': 500, 'subsample': 0.8}",0.22863883553428688,0.22152266205019178,0.1608545170396838,0.1468671551009032,0.14757157786170327,0.18109094951735377,0.03633140355915171,75,0.9641310496526335,0.96383961589373,0.9661922374164501,0.9683910849290948,0.9645149838817495,0.9654137943547315,0.0016971484807590466
19.78911280632019,0.8890865416262687,0.7139610767364502,0.17515665301724412,1.0,0.05,5,500,1.0,"{'colsample_bytree': 1.0, 'learning_rate': 0.05, 'max_depth': 5, 'n_estimators': 500, 'subsample': 1.0}",0.21486704179155447,0.23950288635393568,0.17139595711765554,0.16089337015543514,0.097855561014071,0.17690296328653038,0.04877529624712073,78,0.9346665628906509,0.934634458455568,0.945203412690181,0.9426298174342431,0.9403512931895583,0.9394971089320403,0.004244642284104889
5.68374924659729,0.2654775822766098,0.29764556884765625,0.1399594442468594,1.0,0.05,7,100,0.8,"{'colsample_bytree': 1.0, 'learning_rate': 0.05, 'max_depth': 7, 'n_estimators': 100, 'subsample': 0.8}",0.23876386223989166,0.2774432809521514,0.17867517742508787,0.22505802880578263,0.15770705168833532,0.21552948022224977,0.04281500050892672,22,0.8555690785274963,0.857816171881053,0.8646706321690919,0.86936066067651,0.8630080609961759,0.8620849208500655,0.004922456697825621
5.987290096282959,0.2689420793589519,0.3133868217468262,0.029562604931631924,1.0,0.05,7,100,1.0,"{'colsample_bytree': 1.0, 'learning_rate': 0.05, 'max_depth': 7, 'n_estimators': 100, 'subsample': 1.0}",0.23100677387701707,0.26009931450713153,0.1792259062524283,0.21273745088575557,0.16176928845721827,0.20896774679591018,0.03528919990217152,33,0.8272212198442364,0.8283765625435034,0.842659231365539,0.8413576341977274,0.8501480657289138,0.837952542735984,0.008824273731511567
18.737026500701905,1.5831500089428507,0.9710417747497558,0.23503715769029931,1.0,0.05,7,300,0.8,"{'colsample_bytree': 1.0, 'learning_rate': 0.05, 'max_depth': 7, 'n_estimators': 300, 'subsample': 0.8}",0.22385983117576091,0.25681591576275997,0.17483757270827116,0.1797998941393808,0.1417651001525102,0.19541566278773662,0.04031068015689406,54,0.9884918617894126,0.9875739963259106,0.988171028941825,0.9900661063544689,0.9873664612128309,0.9883338909248897,0.0009555531553367366
17.31233048439026,1.3892317703527313,0.41681585311889646,0.22550693271583247,1.0,0.05,7,300,1.0,"{'colsample_bytree': 1.0, 'learning_rate': 0.05, 'max_depth': 7, 'n_estimators': 300, 'subsample': 1.0}",0.21565071517976997,0.22894088849835603,0.19304453743609262,0.1660025784889141,0.12665519443022533,0.1860587828066716,0.03659069789305254,65,0.9717465026875787,0.9664303844315569,0.970426713382237,0.9773075779882977,0.9777782312900317,0.9727378819559404,0.004298746358829102
30.963271856307983,1.5546288919984261,1.0417832374572753,0.7380288467914417,1.0,0.05,7,500,0.8,"{'colsample_bytree': 1.0, 'learning_rate': 0.05, 'max_depth': 7, 'n_estimators': 500, 'subsample': 0.8}",0.21921502522436243,0.24978968155876358,0.16954601298845196,0.17211690016457892,0.13542456422054494,0.18921843683134038,0.04035323667250273,62,0.9988845954795817,0.9986376736771277,0.998822428047616,0.9989278371591298,0.998729179333731,0.9988003427394372,0.00010522981160899299
30.02614402770996,2.6160608315913136,1.1770957946777343,0.7193613531329281,1.0,0.05,7,500,1.0,"{'colsample_bytree': 1.0, 'learning_rate': 0.05, 'max_depth': 7, 'n_estimators': 500, 'subsample': 1.0}",0.21123063914592188,0.2105562419116761,0.18938478909693202,0.14721224337946437,0.11637096861087282,0.17495097642897345,0.03739876584125111,79,0.994684586465168,0.9937653578619763,0.9948522946862143,0.9971854186338955,0.9957592644656609,0.9952493844225829,0.0011564789621707258
2.059824991226196,0.10841362454570463,0.09943504333496093,0.02308581884550372,1.0,0.1,3,100,0.8,"{'colsample_bytree': 1.0, 'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 100, 'subsample': 0.8}",0.22308171287336598,0.2970444866231621,0.13336222263865882,0.2133857833312457,0.17796445867002875,0.20896773282729225,0.05413618815832662,34,0.5284109995510979,0.5226933891487797,0.5418885888281872,0.5233095321989323,0.5464376175987855,0.5325480254651566,0.009795361062758998
2.0422682762145996,0.1277893846156049,0.09412851333618164,0.022226994704608385,1.0,0.1,3,100,1.0,"{'colsample_bytree': 1.0, 'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 100, 'subsample': 1.0}",0.20690187592792075,0.25732969576754205,0.15695366095919427,0.20715017356541554,0.16473417510789834,0.1986139162655942,0.03597920082403543,48,0.49885266822664365,0.5017223037665509,0.5110571265094911,0.4985522986210945,0.5142605400194233,0.5048889874286407,0.006519058178147278
6.088192749023437,0.11864382315798797,0.25353174209594725,0.06486596008450128,1.0,0.1,3,300,0.8,"{'colsample_bytree': 1.0, 'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 300, 'subsample': 0.8}",0.19153617386196176,0.2741346234743417,0.1291824004717974,0.14625088349126292,0.16347927095312476,0.1809166704504977,0.050959935234701326,77,0.7687830538410467,0.7603682418226512,0.7725202116716258,0.771776123729544,0.7749833805661314,0.7696862023261998,0.005061611262822319
6.135896062850952,0.3429452524355587,0.19140920639038086,0.06232467585534752,1.0,0.1,3,300,1.0,"{'colsample_bytree': 1.0, 'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 300, 'subsample': 1.0}",0.18878205278279747,0.251091392529039,0.15740104019891998,0.14366360991501603,0.12242717783608714,0.17267305465237193,0.04474006254483466,82,0.7182656566098496,0.7289924874474483,0.729988486703876,0.7400465838403196,0.7366675793160433,0.7307921587835073,0.007496171182708718
11.036744451522827,0.638773758147213,0.259027099609375,0.11192094676087593,1.0,0.1,3,500,0.8,"{'colsample_bytree': 1.0, 'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 500, 'subsample': 0.8}",0.1696181563491217,0.24791708295298887,0.10745402762925405,0.08376898377608988,0.13005845124353088,0.14776334039019706,0.057518669322822874,91,0.8757696204853711,0.8686812451878039,0.8787331011074675,0.8819472820824675,0.8794886197131695,0.8769239737152559,0.004568568329894604
10.900396156311036,0.9005469903542754,0.4533874988555908,0.14257626645315513,1.0,0.1,3,500,1.0,"{'colsample_bytree': 1.0, 'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 500, 'subsample': 1.0}",0.1757664726081707,0.2107963244260388,0.14914529423762557,0.06623629151447019,0.09796886966022877,0.1399826504893068,0.0521204290540862,95,0.8343468237889095,0.8364034429225575,0.8388217667495119,0.8563631593284368,0.8528509288551154,0.8437572243289063,0.00903988429169221
3.8563841819763183,0.6952767018655084,0.20907678604125976,0.07111535030565756,1.0,0.1,5,100,0.8,"{'colsample_bytree': 1.0, 'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 100, 'subsample': 0.8}",0.214650532093973,0.2620958481695863,0.13580203224243137,0.20984475570929695,0.15323366496203938,0.1951253666354654,0.04551287855190884,57,0.8087608816108497,0.820996542077635,0.8353112986744,0.8304403848043376,0.824005236708619,0.8239028687751683,0.00906232175491814
3.8895941257476805,0.15268998427383873,0.22653074264526368,0.11316165165919942,1.0,0.1,5,100,1.0,"{'colsample_bytree': 1.0, 'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 100, 'subsample': 1.0}",0.23213778265739005,0.2516272699227714,0.14067871473986404,0.19782504064200257,0.154156294179157,0.195285020428237,0.042924230007102014,56,0.755145878819776,0.7714951222658453,0.7890327717597808,0.780651988196742,0.7889099764456751,0.7770471474975638,0.012711155179163935
11.054148149490356,0.3359776035970414,0.4784538745880127,0.10092237393478673,1.0,0.1,5,300,0.8,"{'colsample_bytree': 1.0, 'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 300, 'subsample': 0.8}",0.17398039658610587,0.23048727259008983,0.12823945841431383,0.14134869759244295,0.13591810768122903,0.1619947865728363,0.037631241912819496,86,0.9770756737389076,0.9779205619995736,0.9798893994451163,0.9803008133705535,0.9792593383365283,0.978889157378136,0.0012130284986399402
11.732425975799561,0.9518970603968435,0.4099782943725586,0.10311003739366068,1.0,0.1,5,300,1.0,"{'colsample_bytree': 1.0, 'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 300, 'subsample': 1.0}",0.1986968874085353,0.21649365097600548,0.1368705751571101,0.11361145469151102,0.12013090584158082,0.15716069481494854,0.042249462776352095,88,0.9581733633948516,0.9551149099931472,0.9666826297701602,0.9680920178346198,0.9659503793332265,0.962802660065201,0.005166652609709361
19.487169599533082,1.6272880284693483,0.574007511138916,0.2528539068258823,1.0,0.1,5,500,0.8,"{'colsample_bytree': 1.0, 'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 500, 'subsample': 0.8}",0.1694181503791452,0.22174322858911732,0.1246197280369773,0.11816264425675238,0.12807013604047457,0.15240277746049335,0.03907424490335432,90,0.9969348937934135,0.9968763866376413,0.9970241951019946,0.9969314512247576,0.9969294119006054,0.9969392677316826,4.763204118794288e-05
20.357990884780882,0.8672047090543443,0.5007250308990479,0.22353228073773965,1.0,0.1,5,500,1.0,"{'colsample_bytree': 1.0, 'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 500, 'subsample': 1.0}",0.19355341468448484,0.18629304328995855,0.13354601907390984,0.08687957776182487,0.09703939504762693,0.13946228997156102,0.04408767430353105,96,0.990626148742077,0.9902521453684703,0.9924948449000682,0.9934263508807157,0.9922083266329165,0.9918015633048494,0.0011889765159976656
5.533139371871949,0.43052829887230937,0.31490044593811034,0.01904911552895604,1.0,0.1,7,100,0.8,"{'colsample_bytree': 1.0, 'learning_rate': 0.1, 'max_depth': 7, 'n_estimators': 100, 'subsample': 0.8}",0.21344293376043355,0.2874895991229446,0.1616680476905067,0.13633654360225522,0.14855305256365103,0.18949803534795823,0.055592893006031895,61,0.9591558979175413,0.9648225450426959,0.9616795736132423,0.9647542913657479,0.9598256177551541,0.9620475851388763,0.0023858368590391494
5.57746319770813,0.44495720622924645,0.35155396461486815,0.08824672589792548,1.0,0.1,7,100,1.0,"{'colsample_bytree': 1.0, 'learning_rate': 0.1, 'max_depth': 7, 'n_estimators': 100, 'subsample': 1.0}",0.23420292584049396,0.25796507423601067,0.16372618742421263,0.19640316517838574,0.160955129958681,0.2026504965275568,0.03833508284609392,40,0.9388206592382861,0.9347865577588709,0.9397787905822641,0.9451784192751973,0.9392246209537284,0.9395578095616693,0.0033184133309972497
18.83260498046875,1.1200225516477273,0.6585966110229492,0.20873955530731647,1.0,0.1,7,300,0.8,"{'colsample_bytree': 1.0, 'learning_rate': 0.1, 'max_depth': 7, 'n_estimators': 300, 'subsample': 0.8}",0.19281590429009565,0.27398937938062495,0.16041332414810194,0.11102515247996614,0.12479498463405103,0.17260774898656794,0.05816147375504495,83,0.9996053320706461,0.9995365601788181,0.9995399623317134,0.9996305152708003,0.999576279280804,0.9995777298265563,3.6528385256951605e-05
16.531878566741945,0.9259263782413109,0.5765408515930176,0.15963978918907643,1.0,0.1,7,300,1.0,"{'colsample_bytree': 1.0, 'learning_rate': 0.1, 'max_depth': 7, 'n_estimators': 300, 'subsample': 1.0}",0.22199629917996033,0.23984224382255281,0.15799881201396837,0.1668708689972388,0.1300119003665945,0.18334402487606297,0.041095272811640035,68,0.9986031769616637,0.9973302963068091,0.9983910391429079,0.9989188775644355,0.9982045809775374,0.9982895941906706,0.0005351826741372375
22.984831237792967,1.7230872519515867,0.39329957962036133,0.311538796548127,1.0,0.1,7,500,0.8,"{'colsample_bytree': 1.0, 'learning_rate': 0.1, 'max_depth': 7, 'n_estimators': 500, 'subsample': 0.8}",0.19111989520315853,0.2738761572397277,0.16042536470220292,0.10884078476366621,0.12269796039915637,0.17139203246158236,0.058815343991554345,84,0.9999951396650557,0.9999927865725835,0.999993330905679,0.9999940141851452,0.9999936263703465,0.9999937795397619,7.893942612296029e-07
17.25078740119934,1.908303442325656,0.26473169326782225,0.20930175598037024,1.0,0.1,7,500,1.0,"{'colsample_bytree': 1.0, 'learning_rate': 0.1, 'max_depth': 7, 'n_estimators': 500, 'subsample': 1.0}",0.21993567680553106,0.2369901696618637,0.15806401431278383,0.16344349533255187,0.12685968539273884,0.18105860830109385,0.04102763169806367,76,0.9999300462729427,0.9999269284766987,0.9999317924191614,0.9999520580466339,0.9999288606990735,0.999933937182902,9.19779913793733e-06
